IndexName,Date,Total Returns Index
Nifty 50,2007-08-08,5406.51
Nifty 50,2007-08-09,5335.14
Nifty 50,2007-08-10,5250.51
Nifty 50,2007-08-13,5299.34
Nifty 50,2007-08-14,5295.27
Nifty 50,2007-08-16,5063.42
Nifty 50,2007-08-17,4978.73
Nifty 50,2007-08-20,5101.1
Nifty 50,2007-08-21,4938.51
Nifty 50,2007-08-22,5033.64
Nifty 50,2007-08-23,4987.63
Nifty 50,2007-08-24,5078.77
Nifty 50,2007-08-27,5215.11
Nifty 50,2007-08-28,5237.01
Nifty 50,2007-08-29,5283.81
Nifty 50,2007-08-30,5348.64
Nifty 50,2007-08-31,5411.29
Nifty 50,2007-09-03,5424.33
Nifty 50,2007-09-04,5430.49
Nifty 50,2007-09-05,5426.37
Nifty 50,2007-09-06,5478.17
Nifty 50,2007-09-07,5467.13
Nifty 50,2007-09-10,5470.46
Nifty 50,2007-09-11,5457.35
Nifty 50,2007-09-12,5457.12
Nifty 50,2007-09-13,5496.07
Nifty 50,2007-09-14,5483.09
Nifty 50,2007-09-17,5454.74
Nifty 50,2007-09-18,5517.33
Nifty 50,2007-09-19,5743.32
Nifty 50,2007-09-20,5761.77
Nifty 50,2007-09-21,5871.0
Nifty 50,2007-09-24,5985.91
Nifty 50,2007-09-25,5993.99
Nifty 50,2007-09-26,5995.94
Nifty 50,2007-09-27,6068.83
Nifty 50,2007-09-28,6094.11
Nifty 50,2007-10-01,6151.88
Nifty 50,2007-10-03,6323.99
Nifty 50,2007-10-04,6321.38
Nifty 50,2007-10-05,6293.71
Nifty 50,2007-10-08,6171.46
Nifty 50,2007-10-09,6465.33
Nifty 50,2007-10-10,6603.91
Nifty 50,2007-10-11,6705.13
Nifty 50,2007-10-12,6587.9
Nifty 50,2007-10-15,6881.82
Nifty 50,2007-10-16,6878.92
Nifty 50,2007-10-17,6746.99
Nifty 50,2007-10-18,6494.74
Nifty 50,2007-10-19,6330.03
Nifty 50,2007-10-22,6292.55
Nifty 50,2007-10-23,6644.48
Nifty 50,2007-10-24,6671.7
Nifty 50,2007-10-25,6760.63
Nifty 50,2007-10-26,6922.5
Nifty 50,2007-10-29,7169.67
Nifty 50,2007-10-30,7124.58
Nifty 50,2007-10-31,7163.3
Nifty 50,2007-11-01,7121.96
Nifty 50,2007-11-02,7202.01
Nifty 50,2007-11-05,7098.67
Nifty 50,2007-11-06,7024.91
Nifty 50,2007-11-07,7021.12
Nifty 50,2007-11-08,6919.65
Nifty 50,2007-11-09,6876.51
Nifty 50,2007-11-12,6820.5
Nifty 50,2007-11-13,6915.56
Nifty 50,2007-11-14,7209.99
Nifty 50,2007-11-15,7178.71
Nifty 50,2007-11-16,7172.31
Nifty 50,2007-11-19,7173.27
Nifty 50,2007-11-20,7019.36
Nifty 50,2007-11-21,6752.41
Nifty 50,2007-11-22,6701.81
Nifty 50,2007-11-23,6810.16
Nifty 50,2007-11-26,6959.61
Nifty 50,2007-11-27,6918.92
Nifty 50,2007-11-28,6821.04
Nifty 50,2007-11-29,6841.75
Nifty 50,2007-11-30,6997.6
Nifty 50,2007-12-03,7121.74
Nifty 50,2007-12-04,7113.64
Nifty 50,2007-12-05,7212.82
Nifty 50,2007-12-06,7230.63
Nifty 50,2007-12-07,7254.45
Nifty 50,2007-12-10,7237.85
Nifty 50,2007-12-11,7403.77
Nifty 50,2007-12-12,7479.08
Nifty 50,2007-12-13,7356.2
Nifty 50,2007-12-14,7343.61
Nifty 50,2007-12-17,7014.87
Nifty 50,2007-12-18,6972.75
Nifty 50,2007-12-19,6984.11
Nifty 50,2007-12-20,7002.72
Nifty 50,2007-12-24,7268.18
Nifty 50,2007-12-26,7379.02
Nifty 50,2007-12-27,7392.06
Nifty 50,2007-12-28,7389.9
Nifty 50,2007-12-31,7461.48
Nifty 50,2008-01-01,7468.49
Nifty 50,2008-01-02,7511.06
Nifty 50,2008-01-03,7510.02
Nifty 50,2008-01-04,7626.41
Nifty 50,2008-01-07,7632.26
Nifty 50,2008-01-08,7642.89
Nifty 50,2008-01-09,7623.64
Nifty 50,2008-01-10,7483.81
Nifty 50,2008-01-11,7536.23
Nifty 50,2008-01-14,7544.53
Nifty 50,2008-01-15,7383.38
Nifty 50,2008-01-16,7215.08
