IndexName,Date,Total Returns Index
Nifty Midcap 50,2006-06-09,1728.04
Nifty Midcap 50,2006-06-12,1683.68
Nifty Midcap 50,2006-06-13,1578.04
Nifty Midcap 50,2006-06-14,1529.66
Nifty Midcap 50,2006-06-15,1628.84
Nifty Midcap 50,2006-06-16,1684.79
Nifty Midcap 50,2006-06-19,1731.48
Nifty Midcap 50,2006-06-20,1730.9
Nifty Midcap 50,2006-06-21,1774.73
Nifty Midcap 50,2006-06-22,1825.56
Nifty Midcap 50,2006-06-23,1824.54
Nifty Midcap 50,2006-06-25,1838.04
Nifty Midcap 50,2006-06-26,1747.83
Nifty Midcap 50,2006-06-27,1725.67
Nifty Midcap 50,2006-06-28,1709.87
Nifty Midcap 50,2006-06-29,1711.49
Nifty Midcap 50,2006-06-30,1786.16
Nifty Midcap 50,2006-07-03,1794.29
Nifty Midcap 50,2006-07-04,1791.58
Nifty Midcap 50,2006-07-05,1805.65
Nifty Midcap 50,2006-07-06,1797.66
Nifty Midcap 50,2006-07-07,1763.27
Nifty Midcap 50,2006-07-10,1769.81
Nifty Midcap 50,2006-07-11,1775.84
Nifty Midcap 50,2006-07-12,1790.68
Nifty Midcap 50,2006-07-13,1790.14
Nifty Midcap 50,2006-07-14,1770.42
Nifty Midcap 50,2006-07-17,1719.02
Nifty Midcap 50,2006-07-18,1683.54
Nifty Midcap 50,2006-07-19,1622.69
Nifty Midcap 50,2006-07-20,1668.02
Nifty Midcap 50,2006-07-21,1628.43
Nifty Midcap 50,2006-07-24,1630.49
Nifty Midcap 50,2006-07-25,1675.15
Nifty Midcap 50,2006-07-26,1709.81
Nifty Midcap 50,2006-07-27,1725.56
Nifty Midcap 50,2006-07-28,1755.16
Nifty Midcap 50,2006-07-31,1767.79
Nifty Midcap 50,2006-08-01,1761.16
Nifty Midcap 50,2006-08-02,1786.07
Nifty Midcap 50,2006-08-03,1803.71
Nifty Midcap 50,2006-08-04,1796.25
Nifty Midcap 50,2006-08-07,1799.42
